Year,Agency ID,County,Total Children Served, Expenditure ,
2021,DOH,Jefferson,350,67812.00,
2021,DOH,Jefferson,65,21728.00,
2021,DOH,Jefferson,12,1145.00,
2021,DOH,Johnson,17,16289.00,
2021,DOH,Johnson,272,47285.00,
2021,DOH,Johnson,23,42021.00,
2021,DOH,Johnson,50,15643.00,
2021,DOH,Johnson,44,601.00,
2021,DOH,Johnson,3,3521.00,
2021,DOH,Johnson,263,50956.00,
2021,DOH,Johnson,4,382.00,
2021,DOH,Knox,67,64199.00,
2021,DOH,Knox,1551,269630.00,
2021,DOH,Knox,218,398289.00,
2021,DOH,Knox,28,17834.00,
2021,DOH,Knox,291,91045.00,
2021,DOH,Knox,256,3498.00,
2021,DOH,Knox,72,84501.00,
2021,DOH,Knox,5,1671.00,
2021,DOH,Lake,9,8624.00,
2021,DOH,Lake,86,14950.00,
2021,DOH,Lake,5,9135.00,
2021,DOH,Lake,29,9073.00,
2021,DOH,Lake,18,246.00,
2021,DOH,Lake,118,22862.00,
2021,DOH,Lake,15,5014.00,
2021,DOH,Lake,1,95.00,
2021,DOH,Lauderdale,19,18206.00,
2021,DOH,Lauderdale,215,37376.00,
2021,DOH,Lauderdale,22,40194.00,
2021,DOH,Lauderdale,53,33758.00,
2021,DOH,Lauderdale,43,13453.00,
2021,DOH,Lauderdale,28,383.00,
2021,DOH,Lauderdale,157,30419.00,
2021,DOH,Lauderdale,168,56158.00,
2021,DOH,Lauderdale,7,668.00,
2021,DOH,Lawrence,17,16289.00,
2021,DOH,Lawrence,512,89008.00,
2021,DOH,Lawrence,19,34713.00,
2021,DOH,Lawrence,4,2548.00,
2021,DOH,Lawrence,72,22527.00,
2021,DOH,Lawrence,80,1093.00,
2021,DOH,Lawrence,10,11736.00,
2021,DOH,Lawrence,325,62968.00,
2021,DOH,Lawrence,77,25739.00,
2021,DOH,Lawrence,14,1336.00,
2021,DOH,Lewis,5,4791.00,
2021,DOH,Lewis,251,43635.00,
2021,DOH,Lewis,6,10962.00,
2021,DOH,Lewis,14,8917.00,
2021,DOH,Lewis,33,10325.00,
2021,DOH,Lewis,28,383.00,
2021,DOH,Lewis,2,2347.00,
2021,DOH,Lewis,123,23831.00,
2021,DOH,Lewis,81,27076.00,
2021,DOH,Lewis,4,382.00,
2021,DOH,Lincoln,12,11498.00,
2021,DOH,Lincoln,530,92137.00,
2021,DOH,Lincoln,26,47502.00,
2021,DOH,Lincoln,68,21275.00,
2021,DOH,Lincoln,63,861.00,
2021,DOH,Lincoln,13,15257.00,
2021,DOH,Lincoln,536,103850.00,
2021,DOH,Lincoln,71,23733.00,
2021,DOH,Lincoln,1,87243.00,
2021,DOH,Lincoln,4,382.00,
2021,DOH,Loudon,2,1916.00,
2021,DOH,Loudon,212,36855.00,
2021,DOH,Loudon,10,18270.00,
2021,DOH,Loudon,36,11263.00,
2021,DOH,Loudon,33,451.00,
2021,DOH,Loudon,180,34875.00,
2021,DOH,Loudon,49,16379.00,
2021,DOH,Loudon,21,2004.00,
2021,DOH,Macon,7,6707.00,
2021,DOH,Macon,235,40853.00,
2021,DOH,Macon,63,115102.00,
2021,DOH,Macon,37,11576.00,
2021,DOH,Macon,23,314.00,
2021,DOH,Macon,11,12910.00,
2021,DOH,Macon,724,140274.00,
2021,DOH,Macon,258,86242.00,
2021,DOH,Macon,1,87243.00,
2021,DOH,Macon,2,191.00,
2021,DOH,Madison,56,53659.00,
2021,DOH,Madison,1547,268935.00,
2021,DOH,Madison,32,58464.00,
2021,DOH,Madison,17,10828.00,
2021,DOH,Madison,114,35667.00,
2021,DOH,Madison,111,1517.00,
2021,DOH,Madison,31,36383.00,
2021,DOH,Madison,31,10362.00,
2021,DOH,Madison,13,1241.00,
2021,DOH,Marion,2,1916.00,
2021,DOH,Marion,133,23121.00,
2021,DOH,Marion,17,31059.00,
2021,DOH,Marion,5,3185.00,
2021,DOH,Marion,23,7196.00,
2021,DOH,Marion,26,355.00,
2021,DOH,Marion,1,1174.00,
2021,DOH,Marion,6,1162.00,
2021,DOH,Marion,60,20056.00,
2021,DOH,Marshall,16,15331.00,
2021,DOH,Marshall,367,63800.00,
2021,DOH,Marshall,33,60291.00,
2021,DOH,Marshall,74,23152.00,
2021,DOH,Marshall,53,724.00,
2021,DOH,Marshall,287,55606.00,
2021,DOH,Marshall,134,44793.00,
2021,DOH,Marshall,7,668.00,
2021,DOH,Maury,31,29704.00,
2021,DOH,Maury,484,84140.00,
2021,DOH,Maury,40,73080.00,
2021,DOH,Maury,95,29723.00,
2021,DOH,Maury,110,1503.00,
2021,DOH,Maury,3,3521.00,
2021,DOH,Maury,575,111406.00,
2021,DOH,Maury,26,8691.00,
2021,DOH,Maury,15,1432.00,
2021,DOH,McMinn,5,4791.00,
2021,DOH,McMinn,123,21383.00,
2021,DOH,McMinn,47,85870.00,
2021,DOH,McMinn,16,5006.00,
2021,DOH,McMinn,19,260.00,
2021,DOH,McMinn,1,1174.00,
2021,DOH,McMinn,699,135431.00,
2021,DOH,McMinn,51,17048.00,
2021,DOH,McMinn,15,1432.00,
2021,DOH,McNairy,9,8624.00,
2021,DOH,McNairy,393,68320.00,
2021,DOH,McNairy,8,14616.00,
2021,DOH,McNairy,2,1274.00,
2021,DOH,McNairy,55,17208.00,
2021,DOH,McNairy,40,547.00,
2021,DOH,McNairy,707,136981.00,
2021,DOH,McNairy,75,25070.00,
2021,DOH,McNairy,18,1718.00,
2021,DOH,Meigs,57,9909.00,
2021,DOH,Meigs,12,21924.00,
2021,DOH,Meigs,10,3129.00,
2021,DOH,Meigs,9,123.00,
2021,DOH,Meigs,50,9687.00,
2021,DOH,Meigs,42,14039.00,
2021,DOH,Meigs,4,382.00,
2021,DOH,Monroe,9,8624.00,
2021,DOH,Monroe,118,20513.00,
2021,DOH,Monroe,65,118756.00,
2021,DOH,Monroe,37,11576.00,
2021,DOH,Monroe,39,533.00,
2021,DOH,Monroe,65,12594.00,
2021,DOH,Monroe,401,134044.00,
2021,DOH,Monroe,23,2195.00,
2021,DOH,Montgomery,91,87196.00,
2021,DOH,Montgomery,1391,241815.00,
2021,DOH,Montgomery,161,294149.00,
2021,DOH,Montgomery,88,27532.00,
2021,DOH,Montgomery,104,1421.00,
2021,DOH,Montgomery,86,100932.00,
2021,DOH,Montgomery,621,120318.00,
2021,DOH,Montgomery,6,2006.00,
2021,DOH,Montgomery,8,697942.00,
2021,DOH,Montgomery,56,5345.00,
2021,DOH,Moore,47,8171.00,
2021,DOH,Moore,5,9135.00,
2021,DOH,Moore,4,1251.00,
2021,DOH,Moore,2,27.00,
2021,DOH,Moore,1,1174.00,
2021,DOH,Moore,69,13369.00,
2021,DOH,Moore,17,5683.00,
2021,DOH,Moore,1,95.00,
2021,DOH,Morgan,3,2875.00,
2021,DOH,Morgan,113,19644.00,
2021,DOH,Morgan,4,7308.00,
2021,DOH,Morgan,22,6883.00,
2021,DOH,Morgan,19,260.00,
2021,DOH,Morgan,337,65293.00,
2021,DOH,Morgan,22,7354.00,
2021,DOH,Morgan,6,573.00,
2021,DOH,Obion,16,15331.00,
2021,DOH,Obion,376,65365.00,
2021,DOH,Obion,4,7308.00,
2021,DOH,Obion,44,13766.00,
2021,DOH,Obion,36,492.00,
2021,DOH,Obion,9,10563.00,
2021,DOH,Obion,860,166624.00,
2021,DOH,Obion,35,11700.00,
2021,DOH,Obion,11,1050.00,
2021,DOH,Overton,3,2875.00,
2021,DOH,Overton,230,39984.00,
2021,DOH,Overton,23,42021.00,
2021,DOH,Overton,17,5319.00,
2021,DOH,Overton,12,164.00,
2021,DOH,Overton,2,2347.00,
2021,DOH,Overton,594,115087.00,
2021,DOH,Overton,9,3008.00,
2021,DOH,Overton,2,174486.00,
2021,DOH,Overton,3,286.00,
2021,DOH,Perry,115,19992.00,
2021,DOH,Perry,9,16443.00,
2021,DOH,Perry,12,3754.00,
2021,DOH,Perry,11,150.00,
2021,DOH,Perry,81,15694.00,
2021,DOH,Perry,10,3343.00,
2021,DOH,Perry,2,191.00,
2021,DOH,Pickett,1,958.00,
2021,DOH,Pickett,49,8518.00,
2021,DOH,Pickett,4,7308.00,
2021,DOH,Pickett,11,3442.00,
2021,DOH,Pickett,8,109.00,
2021,DOH,Pickett,151,29256.00,
2021,DOH,Pickett,23,7688.00,
2021,DOH,Pickett,2,191.00,
2021,DOH,Polk,7,6707.00,
2021,DOH,Polk,214,37202.00,
2021,DOH,Polk,19,34713.00,
2021,DOH,Polk,23,7196.00,
2021,DOH,Polk,15,205.00,
2021,DOH,Polk,368,71300.00,
2021,DOH,Polk,140,46798.00,
2021,DOH,Polk,2,191.00,
2021,DOH,Putnam,70,67074.00,
2021,DOH,Putnam,688,119604.00,
2021,DOH,Putnam,115,210106.00,
2021,DOH,Putnam,52,33121.00,
2021,DOH,Putnam,58,18146.00,
2021,DOH,Putnam,62,847.00,
2021,DOH,Putnam,65,76286.00,
2021,DOH,Putnam,1959,379555.00,
2021,DOH,Putnam,32,10697.00,
2021,DOH,Putnam,16,1395884.00,
2021,DOH,Putnam,23,2195.00,
2021,DOH,Rhea,3,2875.00,
2021,DOH,Rhea,170,29553.00,
2021,DOH,Rhea,28,51156.00,
2021,DOH,Rhea,19,5945.00,
2021,DOH,Rhea,15,205.00,
2021,DOH,Rhea,6,7042.00,
2021,DOH,Rhea,41,7944.00,
2021,DOH,Rhea,60,20056.00,
2021,DOH,Rhea,2,191.00,
2021,DOH,Roane,9,8624.00,
2021,DOH,Roane,331,57542.00,
2021,DOH,Roane,22,40194.00,
2021,DOH,Roane,29,9073.00,
2021,DOH,Roane,27,369.00,
2021,DOH,Roane,283,54831.00,
2021,DOH,Roane,53,17716.00,
2021,DOH,Roane,16,1527.00,
2021,DOH,Robertson,13,12457.00,
2021,DOH,Robertson,363,63105.00,
2021,DOH,Robertson,28,51156.00,
2021,DOH,Robertson,22,6883.00,
2021,DOH,Robertson,32,437.00,
2021,DOH,Robertson,38,44598.00,
2021,DOH,Robertson,1050,203437.00,
2021,DOH,Robertson,264,88248.00,
2021,DOH,Robertson,3,261728.00,
2021,DOH,Robertson,11,1050.00,
2021,DOH,Rutherford,57,54617.00,
2021,DOH,Rutherford,1862,323695.00,
2021,DOH,Rutherford,121,221068.00,
2021,DOH,Rutherford,71,22214.00,
2021,DOH,Rutherford,100,1366.00,
2021,DOH,Rutherford,60,70418.00,
2021,DOH,Rutherford,152,29450.00,
2021,DOH,Rutherford,278,92928.00,
2021,DOH,Rutherford,94,8972.00,
2021,DOH,Scott,2,1916.00,
2021,DOH,Scott,540,93875.00,
2021,DOH,Scott,33,60291.00,
2021,DOH,Scott,277,176432.00,
2021,DOH,Scott,34,10638.00,
2021,DOH,Scott,30,410.00,
2021,DOH,Scott,554,107337.00,
2021,DOH,Scott,6,2006.00,
2021,DOH,Scott,13,1241.00,
2021,DOH,Sequatchie,4,3833.00,
2021,DOH,Sequatchie,198,34421.00,
2021,DOH,Sequatchie,20,36540.00,
2021,DOH,Sequatchie,34,10638.00,
2021,DOH,Sequatchie,22,301.00,
2021,DOH,Sequatchie,1,1174.00,
2021,DOH,Sequatchie,352,68200.00,
2021,DOH,Sequatchie,85,28413.00,
2021,DOH,Sequatchie,6,573.00,
2021,DOH,Sevier,66,63241.00,
2021,DOH,Sevier,963,167411.00,
2021,DOH,Sevier,97,177220.00,
2021,DOH,Sevier,11,7006.00,
2021,DOH,Sevier,93,29097.00,
2021,DOH,Sevier,93,1271.00,
2021,DOH,Sevier,151,177218.00,
2021,DOH,Sevier,559,108306.00,
2021,DOH,Sevier,436,145743.00,
2021,DOH,Sevier,23,2195.00,
2021,DOH,Shelby,79,13734.00,
2021,DOH,Shelby,316,577336.00,
2021,DOH,Shelby,109,34103.00,
2021,DOH,Shelby,100,1366.00,
2021,DOH,Shelby,78,91543.00,
2021,DOH,Shelby,29,9694.00,
2021,DOH,Shelby,1187,113301.00,
2021,DOH,Smith,1,958.00,
2021,DOH,Smith,130,22600.00,
2021,DOH,Smith,13,23751.00,
2021,DOH,Smith,22,6883.00,
2021,DOH,Smith,12,164.00,
2021,DOH,Smith,1,1174.00,
2021,DOH,Smith,438,84862.00,
2021,DOH,Smith,33,11031.00,
2021,DOH,Smith,2,174486.00,
2021,DOH,Smith,5,477.00,
2021,DOH,Stewart,100,17384.00,
2021,DOH,Stewart,2,3654.00,
2021,DOH,Stewart,59,37579.00,
2021,DOH,Stewart,12,3754.00,
2021,DOH,Stewart,4,55.00,
2021,DOH,Stewart,50,9687.00,
2021,DOH,Stewart,386,129029.00,
2021,DOH,Sullivan,15,14373.00,
2021,DOH,Sullivan,2049,356204.00,
2021,DOH,Sullivan,92,168085.00,
2021,DOH,Sullivan,125,39109.00,
2021,DOH,Sullivan,152,2077.00,
2021,DOH,Sullivan,39,45772.00,
2021,DOH,Sullivan,494,95712.00,
2021,DOH,Sullivan,152,50810.00,
2021,DOH,Sullivan,861,82184.00,
2021,DOH,Sumner,50,47910.00,
2021,DOH,Sumner,752,130730.00,
2021,DOH,Sumner,192,350786.00,
2021,DOH,Sumner,16,10191.00,
2021,DOH,Sumner,73,22839.00,
2021,DOH,Sumner,89,1216.00,
2021,DOH,Sumner,92,107974.00,
2021,DOH,Sumner,146,28287.00,
2021,DOH,Sumner,110,36770.00,
2021,DOH,Sumner,4,348971.00,
2021,DOH,Sumner,35,3341.00,
2021,DOH,Tipton,23,22038.00,
2021,DOH,Tipton,372,64670.00,
2021,DOH,Tipton,44,13766.00,
2021,DOH,Tipton,35,478.00,
2021,DOH,Tipton,3,3521.00,
2021,DOH,Tipton,793,153643.00,
2021,DOH,Tipton,1,334.00,
2021,DOH,Tipton,21,2004.00,
2021,DOH,Trousdale,2,1916.00,
2021,DOH,Trousdale,73,12691.00,
2021,DOH,Trousdale,12,3754.00,
2021,DOH,Trousdale,8,109.00,
2021,DOH,Trousdale,38,7362.00,
2021,DOH,Trousdale,15,5014.00,
2021,DOH,Trousdale,2,191.00,
2021,DOH,Unicoi,173,30075.00,
2021,DOH,Unicoi,24,43848.00,
2021,DOH,Unicoi,77,49044.00,
2021,DOH,Unicoi,28,8760.00,
2021,DOH,Unicoi,21,287.00,
2021,DOH,Unicoi,3,3521.00,
2021,DOH,Unicoi,76,14725.00,
2021,DOH,Unicoi,46,15377.00,
2021,DOH,Unicoi,5,477.00,
2021,DOH,Union,5,4791.00,
2021,DOH,Union,186,32335.00,
2021,DOH,Union,24,43848.00,
2021,DOH,Union,143,91082.00,
2021,DOH,Union,57,17834.00,
2021,DOH,Union,39,533.00,
2021,DOH,Union,200,38750.00,
2021,DOH,Union,17,5683.00,
2021,DOH,Union,5,477.00,
2021,DOH,Van Buren,2,1916.00,
2021,DOH,Van Buren,79,13734.00,
2021,DOH,Van Buren,1,1827.00,
2021,DOH,Van Buren,10,3129.00,
2021,DOH,Van Buren,11,150.00,
2021,DOH,Van Buren,122,23637.00,
2021,DOH,Van Buren,45,15042.00,
2021,DOH,Van Buren,2,174486.00,
2021,DOH,Van Buren,3,286.00,
2021,DOH,Warren,10,9582.00,
2021,DOH,Warren,419,72840.00,
2021,DOH,Warren,39,71253.00,
2021,DOH,Warren,36,11263.00,
2021,DOH,Warren,30,410.00,
2021,DOH,Warren,13,15257.00,
2021,DOH,Warren,1202,232886.00,
2021,DOH,Warren,145,48470.00,
2021,DOH,Warren,6,523457.00,
2021,DOH,Warren,15,1432.00,
2021,DOH,Washington,17,16289.00,
2021,DOH,Washington,528,91789.00,
2021,DOH,Washington,86,157123.00,
2021,DOH,Washington,72,22527.00,
2021,DOH,Washington,84,1148.00,
2021,DOH,Washington,1,1174.00,
2021,DOH,Washington,2669,517117.00,
2021,DOH,Washington,40,13371.00,
2021,DOH,Washington,48,4582.00,
2021,DOH,Wayne,90,86237.00,
2021,DOH,Wayne,307,53370.00,
2021,DOH,Wayne,19,34713.00,
2021,DOH,Wayne,121,77070.00,
2021,DOH,Wayne,34,10638.00,
2021,DOH,Wayne,109,1489.00,
2021,DOH,Wayne,239,46306.00,
2021,DOH,Wayne,69,23065.00,
2021,DOH,Wayne,3,286.00,
2021,DOH,Weakley,5,4791.00,
2021,DOH,Weakley,240,41722.00,
2021,DOH,Weakley,2,3654.00,
2021,DOH,Weakley,38,24204.00,
2021,DOH,Weakley,27,8447.00,
2021,DOH,Weakley,19,260.00,
2021,DOH,Weakley,545,105593.00,
2021,DOH,Weakley,69,23065.00,
2021,DOH,Weakley,8,764.00,
2021,DOH,White,5,4791.00,
2021,DOH,White,258,44851.00,
2021,DOH,White,3,5481.00,
2021,DOH,White,3,1911.00,
2021,DOH,White,24,7509.00,
2021,DOH,White,25,342.00,
2021,DOH,White,24,28167.00,
2021,DOH,White,791,153256.00,
2021,DOH,White,136,45461.00,
2021,DOH,White,5,436214.00,
2021,DOH,White,4,382.00,
2021,DOH,Williamson,39,37370.00,
2021,DOH,Williamson,759,131947.00,
2021,DOH,Williamson,64,116929.00,
2021,DOH,Williamson,64,40764.00,
2021,DOH,Williamson,41,12828.00,
2021,DOH,Williamson,47,642.00,
2021,DOH,Williamson,130,152572.00,
2021,DOH,Williamson,264,51150.00,
2021,DOH,Williamson,116,38776.00,
2021,DOH,Williamson,9,859.00,
2021,DOH,Wilson,12,11498.00,
2021,DOH,Wilson,406,70580.00,
2021,DOH,Wilson,57,104140.00,
2021,DOH,Wilson,57,36306.00,
2021,DOH,Wilson,19,5945.00,
2021,DOH,Wilson,23,314.00,
2021,DOH,Wilson,23,26993.00,
2021,DOH,Wilson,976,189099.00,
2021,DOH,Wilson,5,1671.00,
2021,DOH,Wilson,5,436214.00,
2021,DOH,Wilson,32,3054.00,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
